from,to,source,target
0,245,AlarmTemplates{id=0, message='DEVICE DETECTED A COMMUNICATION LINK DOWN ON AN INTERFACE', host='lc-sj1-3830.lvn.broadcom.net', source='Dynatrace', service='service15', incidentId=1},Interval{startTime='00:30', endTime='00:35', intervalPeriod='00:30-00:35', date='12-4-2021'}
13,191,AlarmTemplates{id=13, message='Profile NP01SOA3- instance NP01SOA3- tablespace DSOA14_CUSTOM has 0.55% (567.30 MB) free space available (autoext.:YES- chunks:39.00)', host='wpdvorclupk01', source='APM', service='service3', incidentId=3},Interval{startTime='20:10', endTime='20:15', intervalPeriod='20:10-20:15', date='12-4-2021'}
13,139,AlarmTemplates{id=13, message='Profile NP01SOA3- instance NP01SOA3- tablespace DSOA14_CUSTOM has 0.55% (567.30 MB) free space available (autoext.:YES- chunks:39.00)', host='wpdvorclupk01', source='APM', service='service3', incidentId=3},Interval{startTime='20:40', endTime='20:45', intervalPeriod='20:40-20:45', date='12-4-2021'}
13,188,AlarmTemplates{id=13, message='Profile NP01SOA3- instance NP01SOA3- tablespace DSOA14_CUSTOM has 0.55% (567.30 MB) free space available (autoext.:YES- chunks:39.00)', host='wpdvorclupk01', source='APM', service='service3', incidentId=3},Interval{startTime='20:55', endTime='21:00', intervalPeriod='20:55-21:00', date='12-4-2021'}
13,275,AlarmTemplates{id=13, message='Profile NP01SOA3- instance NP01SOA3- tablespace DSOA14_CUSTOM has 0.55% (567.30 MB) free space available (autoext.:YES- chunks:39.00)', host='wpdvorclupk01', source='APM', service='service3', incidentId=3},Interval{startTime='21:25', endTime='21:30', intervalPeriod='21:25-21:30', date='12-4-2021'}
13,106,AlarmTemplates{id=13, message='Profile NP01SOA3- instance NP01SOA3- tablespace DSOA14_CUSTOM has 0.55% (567.30 MB) free space available (autoext.:YES- chunks:39.00)', host='wpdvorclupk01', source='APM', service='service3', incidentId=3},Interval{startTime='21:40', endTime='21:45', intervalPeriod='21:40-21:45', date='12-4-2021'}
13,15,AlarmTemplates{id=13, message='Profile NP01SOA3- instance NP01SOA3- tablespace DSOA14_CUSTOM has 0.55% (567.30 MB) free space available (autoext.:YES- chunks:39.00)', host='wpdvorclupk01', source='APM', service='service3', incidentId=3},Interval{startTime='21:55', endTime='22:00', intervalPeriod='21:55-22:00', date='12-4-2021'}
13,267,AlarmTemplates{id=13, message='Profile NP01SOA3- instance NP01SOA3- tablespace DSOA14_CUSTOM has 0.55% (567.30 MB) free space available (autoext.:YES- chunks:39.00)', host='wpdvorclupk01', source='APM', service='service3', incidentId=3},Interval{startTime='22:10', endTime='22:15', intervalPeriod='22:10-22:15', date='12-4-2021'}
13,22,AlarmTemplates{id=13, message='Profile NP01SOA3- instance NP01SOA3- tablespace DSOA14_CUSTOM has 0.55% (567.30 MB) free space available (autoext.:YES- chunks:39.00)', host='wpdvorclupk01', source='APM', service='service3', incidentId=3},Interval{startTime='22:25', endTime='22:30', intervalPeriod='22:25-22:30', date='12-4-2021'}
13,77,AlarmTemplates{id=13, message='Profile NP01SOA3- instance NP01SOA3- tablespace DSOA14_CUSTOM has 0.55% (567.30 MB) free space available (autoext.:YES- chunks:39.00)', host='wpdvorclupk01', source='APM', service='service3', incidentId=3},Interval{startTime='22:40', endTime='22:45', intervalPeriod='22:40-22:45', date='12-4-2021'}
13,276,AlarmTemplates{id=13, message='Profile NP01SOA3- instance NP01SOA3- tablespace DSOA14_CUSTOM has 0.55% (567.30 MB) free space available (autoext.:YES- chunks:39.00)', host='wpdvorclupk01', source='APM', service='service3', incidentId=3},Interval{startTime='22:55', endTime='23:00', intervalPeriod='22:55-23:00', date='12-4-2021'}
13,247,AlarmTemplates{id=13, message='Profile NP01SOA3- instance NP01SOA3- tablespace DSOA14_CUSTOM has 0.55% (567.30 MB) free space available (autoext.:YES- chunks:39.00)', host='wpdvorclupk01', source='APM', service='service3', incidentId=3},Interval{startTime='23:10', endTime='23:15', intervalPeriod='23:10-23:15', date='12-4-2021'}
13,48,AlarmTemplates{id=13, message='Profile NP01SOA3- instance NP01SOA3- tablespace DSOA14_CUSTOM has 0.55% (567.30 MB) free space available (autoext.:YES- chunks:39.00)', host='wpdvorclupk01', source='APM', service='service3', incidentId=3},Interval{startTime='23:40', endTime='23:45', intervalPeriod='23:40-23:45', date='12-4-2021'}
14,170,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='00:25', endTime='00:30', intervalPeriod='00:25-00:30', date='12-4-2021'}
14,80,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='00:40', endTime='00:45', intervalPeriod='00:40-00:45', date='12-4-2021'}
14,250,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='01:10', endTime='01:15', intervalPeriod='01:10-01:15', date='12-4-2021'}
14,69,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='01:25', endTime='01:30', intervalPeriod='01:25-01:30', date='12-4-2021'}
14,249,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='01:55', endTime='02:00', intervalPeriod='01:55-02:00', date='12-4-2021'}
14,71,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='02:25', endTime='02:30', intervalPeriod='02:25-02:30', date='12-4-2021'}
14,262,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='02:40', endTime='02:45', intervalPeriod='02:40-02:45', date='12-4-2021'}
14,38,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='03:10', endTime='03:15', intervalPeriod='03:10-03:15', date='12-4-2021'}
14,113,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='03:25', endTime='03:30', intervalPeriod='03:25-03:30', date='12-4-2021'}
14,151,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='03:40', endTime='03:45', intervalPeriod='03:40-03:45', date='12-4-2021'}
14,156,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='04:10', endTime='04:15', intervalPeriod='04:10-04:15', date='12-4-2021'}
14,17,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='04:25', endTime='04:30', intervalPeriod='04:25-04:30', date='12-4-2021'}
14,37,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='04:40', endTime='04:45', intervalPeriod='04:40-04:45', date='12-4-2021'}
14,125,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='04:55', endTime='05:00', intervalPeriod='04:55-05:00', date='12-4-2021'}
14,12,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='05:10', endTime='05:15', intervalPeriod='05:10-05:15', date='12-4-2021'}
14,161,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='05:25', endTime='05:30', intervalPeriod='05:25-05:30', date='12-4-2021'}
14,211,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='05:40', endTime='05:45', intervalPeriod='05:40-05:45', date='12-4-2021'}
14,13,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='05:55', endTime='06:00', intervalPeriod='05:55-06:00', date='12-4-2021'}
14,186,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='06:10', endTime='06:15', intervalPeriod='06:10-06:15', date='12-4-2021'}
14,87,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='06:40', endTime='06:45', intervalPeriod='06:40-06:45', date='12-4-2021'}
14,221,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='07:25', endTime='07:30', intervalPeriod='07:25-07:30', date='12-4-2021'}
14,220,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='07:55', endTime='08:00', intervalPeriod='07:55-08:00', date='12-4-2021'}
14,281,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='08:25', endTime='08:30', intervalPeriod='08:25-08:30', date='12-4-2021'}
14,155,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='08:40', endTime='08:45', intervalPeriod='08:40-08:45', date='12-4-2021'}
14,244,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='08:55', endTime='09:00', intervalPeriod='08:55-09:00', date='12-4-2021'}
14,286,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='09:10', endTime='09:15', intervalPeriod='09:10-09:15', date='12-4-2021'}
14,33,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='09:25', endTime='09:30', intervalPeriod='09:25-09:30', date='12-4-2021'}
14,51,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='09:40', endTime='09:45', intervalPeriod='09:40-09:45', date='12-4-2021'}
14,237,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='09:55', endTime='10:00', intervalPeriod='09:55-10:00', date='12-4-2021'}
14,92,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='10:10', endTime='10:15', intervalPeriod='10:10-10:15', date='12-4-2021'}
14,130,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='10:25', endTime='10:30', intervalPeriod='10:25-10:30', date='12-4-2021'}
14,257,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='10:40', endTime='10:45', intervalPeriod='10:40-10:45', date='12-4-2021'}
14,93,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='10:55', endTime='11:00', intervalPeriod='10:55-11:00', date='12-4-2021'}
14,129,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='11:10', endTime='11:15', intervalPeriod='11:10-11:15', date='12-4-2021'}
14,88,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='11:25', endTime='11:30', intervalPeriod='11:25-11:30', date='12-4-2021'}
14,6,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='11:40', endTime='11:45', intervalPeriod='11:40-11:45', date='12-4-2021'}
14,138,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='11:55', endTime='12:00', intervalPeriod='11:55-12:00', date='12-4-2021'}
14,35,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='12:10', endTime='12:15', intervalPeriod='12:10-12:15', date='12-4-2021'}
14,210,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='12:25', endTime='12:30', intervalPeriod='12:25-12:30', date='12-4-2021'}
14,190,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='12:40', endTime='12:45', intervalPeriod='12:40-12:45', date='12-4-2021'}
14,0,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='13:25', endTime='13:30', intervalPeriod='13:25-13:30', date='12-4-2021'}
14,122,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='13:40', endTime='13:45', intervalPeriod='13:40-13:45', date='12-4-2021'}
14,41,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='14:10', endTime='14:15', intervalPeriod='14:10-14:15', date='12-4-2021'}
14,255,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='14:25', endTime='14:30', intervalPeriod='14:25-14:30', date='12-4-2021'}
14,25,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='14:55', endTime='15:00', intervalPeriod='14:55-15:00', date='12-4-2021'}
14,226,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='15:10', endTime='15:15', intervalPeriod='15:10-15:15', date='12-4-2021'}
14,177,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='15:40', endTime='15:45', intervalPeriod='15:40-15:45', date='12-4-2021'}
14,273,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='15:55', endTime='16:00', intervalPeriod='15:55-16:00', date='12-4-2021'}
14,234,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='16:10', endTime='16:15', intervalPeriod='16:10-16:15', date='12-4-2021'}
14,230,AlarmTemplates{id=14, message='temperature cpu1 temp', host='ash-wan-eavbr1.nw-am.broadcom.net_Tu18149', source='Datadog', service='service16', incidentId=3},Interval{startTime='16:25', endTime='16:30', intervalPeriod='16:25-16:30', date='12-4-2021'}
